customer_id,name,dob,kyc_status,email,phone,address,country
C-1459,Christopher Morris,1957-02-07,BLOCKED,brandi19@roman-jones.com,6203708782,"20418 Joe Spur Suite 211, Estesside, Sc 77525",FRENCH GUIANA
C-1460,Katie Ochoa,2002-08-03,BLOCKED,tshannon@taylor.com,839785708200480,"1236 Kevin Lodge Apt. 128, Craigshire, Wy 22173",NEPAL
C-1462,Edward Williams,1985-10-21,VERIFIED,mary66@hotmail.com,4960478421,"516 Ernest Knolls, Port Crystal, Nd 72159",BRUNEI DARUSSALAM
C-1463,Walter Choi,1997-08-21,VERIFIED,amanda88@mendez.com,6728799160911,"93592 Jennifer Coves, East Thomas, Al 45292",COLOMBIA
C-1464,Mrs. Dawn Hawkins,1951-01-28,PENDING,kimberly02@yahoo.com,4724191650344,"1771 Isabel Ranch Apt. 880, Murrayside, Ct 36086",BELGIUM
C-1465,Jason Abbott,1951-10-08,VERIFIED,cindy66@gardner-jensen.net,13969874869415,"0119 Jennifer Springs Apt. 075, Lake Sarah, Ut 06332",GUERNSEY
C-1466,John Henderson,1994-03-16,VERIFIED,marissamedina@aguirre.biz,0012189455906700,"48942 Kelly Lane Suite 489, Reynoldschester, Md 57622",ESTONIA
C-1468,Cody Thompson,1964-08-31,BLOCKED,epatterson@douglas.com,11601124115848,"08017 Olson Park Apt. 312, Scotttown, Ky 58974",BURKINA FASO
C-1469,Jennifer Baker Md,1999-11-28,VERIFIED,thomasdaniel@gmail.com,3843753659,"8525 Gould Extensions, Davidside, Wv 30983",MACAO
C-1470,David Robles,1962-11-29,VERIFIED,loweruben@delgado-mitchell.info,231123274897917,"34272 James Village Suite 217, Jenniferside, Ca 80027",SLOVENIA
C-1472,Heidi Jones,1985-09-01,VERIFIED,jbush@smith.com,9128788486,"882 Kevin Island Suite 927, West Maryberg, Ms 30981",ARGENTINA
C-1473,Shannon Downs,1981-06-05,VERIFIED,gregory23@hotmail.com,139728339121870,"328 Jennifer Point, East Dustin, De 02454",COLOMBIA
C-1475,Sean Chapman,2001-04-09,PENDING,smithjessica@bryant.com,5459671500,"4110 Hendricks Hills Apt. 134, Port Sergiomouth, Mo 80994",SVALBARD & JAN MAYEN ISLANDS
C-1476,Leslie Barton,1976-08-05,PENDING,richardsonanna@jordan.com,82689996269708,"889 Thomas Springs Suite 915, West Leahchester, Mn 59946",TANZANIA
C-1477,Jesse Bennett,1991-10-28,VERIFIED,andrewmiller@ibarra-gallagher.com,8982604180952,"Uscgc Ward, Fpo Ap 41704",BRITISH INDIAN OCEAN TERRITORY (CHAGOS ARCHIPELAGO)
C-1478,Jesus Mccarthy,1990-04-23,VERIFIED,mphillips@bowers.net,1824199626422297,"0454 Daniel Plaza, Erinstad, Az 42307",JORDAN
C-1479,Beth Kirk,1954-04-13,BLOCKED,tyler09@hurley.com,163564072324728,"400 Todd Run Apt. 247, North Derek, Ca 51551",WESTERN SAHARA
C-1480,Tammy Norton,1970-01-16,VERIFIED,yjones@hahn-may.com,1950927115,"053 Brown Port, East Bradley, Ca 56886",NAMIBIA
C-1481,Adrian Krueger,1962-02-06,BLOCKED,anna54@cochran.org,769893652944716,"827 Linda Valleys, East Rachelland, Ks 44054",ARUBA
C-1482,Raymond Beck,1972-02-04,PENDING,caseystafford@arellano.com,4835268064860,"98344 Amy Fall Suite 364, Hermanside, Ma 44278",AUSTRIA
C-1483,Jeremy Hill,1948-01-23,VERIFIED,shane55@gmail.com,6239209085510,"091 Cory Corner Apt. 786, New Valerietown, Ma 39158",ROMANIA
C-1484,Melanie Brown,1992-06-20,VERIFIED,cynthiasullivan@watson.com,0011201227595002,"51532 Levy Shoal, Scottmouth, Nv 37531",ARUBA
C-1486,Susan Parks,1967-10-27,VERIFIED,wardchad@russell.org,0010069680186,"0378 Benson Crossroad Apt. 394, Biancastad, In 03189",AFGHANISTAN
C-1487,Jimmy Blake,2002-04-04,PENDING,mark32@bailey.biz,426241784290292,"5110 Ashley Row, Combston, Ia 01237",NORTHERN MARIANA ISLANDS
C-1488,Kimberly Mcintyre,1979-05-21,VERIFIED,alexistanner@gmail.com,6673290457,"9212 Collins Locks Apt. 336, Port Alan, Fl 60476",HEARD ISLAND AND MCDONALD ISLANDS
C-1489,Cody Scott,1976-03-08,BLOCKED,aaronwallace@owen.com,0018023621921581,"059 Ryan Trail Apt. 863, Martinside, Va 77642",TURKMENISTAN
C-1490,Paul Vaughn,1976-08-30,VERIFIED,jameszachary@williams.com,89318692897284,"18227 Aaron Fall Apt. 948, Lake Sara, Dc 87334",YEMEN
C-1491,David Ramirez,1977-10-23,BLOCKED,jessicamiddleton@hotmail.com,00111659930202030,"22775 Heather Cove, West Jennifer, Wi 17624",MACAO
C-1493,Colleen Raymond,1946-08-21,VERIFIED,meganharmon@yahoo.com,9662291316,"6856 Stevens Terrace, South Jesusfurt, Co 75255",MALAWI
C-1496,Michael Diaz,1990-02-20,VERIFIED,ujohnson@yahoo.com,7694757694535,"Unit 6597 Box 4669, Dpo Ap 50610",SRI LANKA
C-1497,Daniel Ramirez,1950-01-12,BLOCKED,justin08@odonnell.org,81526925596647,"74235 Joseph Lights, Port Justinview, Nd 76984",CONGO
C-1498,Steven Everett,2000-03-21,VERIFIED,kimberly43@pacheco.info,1008178522,"Uss Richardson, Fpo Ap 59042",BERMUDA
C-1499,Kristin Flores,1958-11-18,BLOCKED,jocelyn26@hotmail.com,4470173208652,"7296 Fleming Lodge Apt. 370, West Rhondaton, Sc 92286",GUINEA-BISSAU
